time step, x, y
1300.0,9.490952308097226,0.054307323833026284
1400.0,10.131042176305288,0.056748761425593375
1500.0,10.752136233859147,0.05879122834423625
1600.0,11.353234701251194,0.060413726131976285
1700.0,11.932338019464693,0.0615742578759618
1800.0,12.488467407448663,0.061252045611705226
1900.0,13.020581088781395,0.06142564989870665
2000.0,13.527721280868105,0.060074513264164436
2100.0,14.007846427779558,0.059156197811398026
2200.0,14.4609775279723,0.057670924032100564
2300.0,14.886114801938007,0.055597693470074594
2400.0,15.282258470168845,0.052915507668336866
2500.0,15.648387754699847,0.05060314767876711
2600.0,15.985502435039438,0.048681611957906164
2700.0,16.293623509644046,0.04615112099733093
2800.0,16.572729980057233,0.044011454305464486
2900.0,16.82284284473532,0.0412628323742224
3000.0,18.24645301685364,0.027153337665624392
100,0.2472020545537296,0.00037976901654790916
200,0.4994416874085522,-2.9641831205018395e-05
300,0.7567188985646853,-0.0012282325430220606
400,1.0199488308456992,-0.0011757792067920644
500,1.288216341428023,-0.001912505734626181
600,1.562478560788202,-0.002397306344040784
700,1.840779240320074,-0.003713274470721145
800,2.12403352284708,-0.003820186202220119
900,2.4103271474160475,-0.004800253104191243
1000,2.701616362633356,-0.005570381740712574
1100,2.9959029322394186,-0.006214547417974503
1200,3.2921877381049445,-0.006774737788823593
1300,3.5924270288360014,-0.006167859418033717
1400,3.893707425349646,-0.006518111523556136
1500,4.195944952339944,-0.00582725784647653
1600,4.499181597459746,-0.005094416516200101
1700,4.802376254926687,-0.0033624570562913463
1800,5.104571794263783,-0.0016724852495937914
1900,5.4047690973417435,-6.64887489539856e-05
2000,5.702926176507258,0.0024546505750141227
2100,5.9980859012837895,0.004849826939826885
2200,6.289207165888736,0.00807617082202372
2300,6.57533283984534,0.011092576438770707
2400,6.857462041283577,0.013941031442943121
2500,7.133554546290532,0.017536678658304494
2600,7.403610354866657,0.021879518084873817
2700,7.668712560447762,0.02501330111626654
2800,7.927778069597808,0.028894276358857718
2900,8.181847988099628,0.03256531333600382
100,0.017012934904972934,0.0007483621590694486
200,0.035025760346274346,0.0014819285311212438
300,0.056053053183585534,0.003170998078903245
400,0.08009481341667582,0.005815570802191466
500,0.10915082211854986,0.00938605512740025
600,0.14423576561232646,0.014867545803843784
700,0.1873198333969716,0.02023067018505212
800,0.2394029160088171,0.025460632484234948
900,0.302499590307424,0.031527731663687115
1000,0.3765950605060036,0.03743207718719047
1100,0.4646742024264166,0.04212939115781995
1200,0.5657519213196865,0.04663435989846194
1300,0.6817984066844454,0.04891761076310623
1400,0.8118137679842422,0.048993939538203815
1500,0.9568274873293324,0.04884833150973665
1600,1.1178246594690302,0.04746610035458597
1700,1.2958051749401167,0.044832450285613716
1800,1.488784048456383,0.04197686341307842
1900,1.6987610610907165,0.03886974816316875
2000,1.9257510086299057,0.036510995072102856
2100,2.1697390952870523,0.03390071360389161
2200,2.430740116849282,0.03203879429452078
2300,2.7097391680656817,0.02991055082087497
2400,3.0047512636508373,0.028545465293200907
2500,3.3157911993914246,0.028943428247718412
2600,3.643844070036872,0.030089753361307068
2700,3.988895079800385,0.030984550097407675
2800,4.349988725506121,0.03464228585214536
2900,4.7270806197938215,0.03806328901640929
3000,10.110199224916947,0.14142712783695316
100,0.10804148926859107,-0.00019130241447174462
200,0.22707926074670276,-9.663705040529377e-05
300,0.35611365241520765,0.00025799902131768554
400,0.4951446642741089,0.0008726058005835476
500,0.6451979554131849,0.0007735183392543997
600,0.8042482047237515,0.0009084045148196779
700,0.9733210712952488,0.00030359937901897413
800,1.1493655749295522,0.0008804357576021258
900,1.3334333717866396,0.0006655866832862152
1000,1.5214998167201346,0.0005547258920394135
1100,1.7135649097295818,0.0005478533838499111
1200,1.9086029917255412,0.0016186341069781075
1300,2.1036670707921523,0.001689752811086742
1400,2.296731825820844,0.001708877373668219
1500,2.487771259740509,0.0026756698137302484
1600,2.6728387186167275,0.002486817810182354
1700,2.8518822083080773,0.003141645401174342
1800,3.0239280638660895,0.003614493496577678
1900,3.1849776372146867,0.003801373813786729
2000,3.3370042553210313,0.004753942513004303
2100,3.4760352671799324,0.0053685492922701675
2200,3.6040699968293097,0.005697188293111485
2300,3.7181094582122216,0.005661868303463324
2400,3.8191273162768207,0.006288248412536127
2500,3.9081492301128735,0.006602663672646642
2600,3.983175875682468,0.0065531199420403715
2700,4.046180579952758,0.007191273381147445
2800,4.097189339994617,0.007517461971295158
2900,4.137201817827072,0.0075576827827939785
3000,4.195234209072928,0.007066188849169833
100.0,0.5921649731780039,0.0008028331537534832
200.0,1.1773321337420215,0.0014306845358751233
300.0,1.7534771092638508,0.002833246871249036
400.0,2.322624272171578,0.004060827435101923
500.0,2.8817495625207536,0.00603812155617646
600.0,3.4328273579476303,0.009814811542430787
700.0,3.9729335880916494,0.012316842657264043
800.0,4.500993573248472,0.016518280053850753
900.0,5.019031685846633,0.021469431007428985
1000.0,5.523074173216812,0.026070618418198133
1100.0,6.014095725479683,0.031346527198446564
1200.0,6.492121340030821,0.03629746983180005
1300.0,6.954126956925676,0.041848141646657455
1400.0,7.400112576164125,0.0479985426432433
1500.0,7.830128192538233,0.05274929778883175
1600.0,8.243124123739683,0.058074784720234474
1700.0,8.63812567964814,0.06295031852517169
1800.0,9.015132860263604,0.06737589920364331
1900.0,9.371146603037436,0.07127653456790986
2000.0,9.708166283001912,0.07470221940979388
2100.0,10.024217522520553,0.07660327142121788
2200.0,10.319250326801416,0.07897906563468321
2300.0,10.593314690636447,0.07983022701768858
2400.0,10.845360931717453,0.08113113320682105
2500.0,11.075439044836367,0.08088240916957948
2600.0,11.284498722717625,0.08110842733438198
2700.0,11.47159027263668,0.07978481527269396
2800.0,11.638663074834213,0.07896094280907492
2900.0,11.78574212670625,0.07763712242716211
3000.0,12.444361426480976,0.061095720901932826
100,0.32639225159711543,0.00031320501584648433
200,0.6728594667407647,-0.00037150710363138833
300,1.0403504165218165,-0.001005406928690597
400,1.428915080109785,-0.002587244720031745
500,1.8385034783352696,-0.00411827021694855
600,2.2701143614587727,-0.0055485042505064594
700,2.7217502289593014,-0.006977905158801645
800,3.1944598102667467,-0.009355244033378785
900,3.687144396782181,-0.010732999522424042
1000,4.198855217414287,-0.012159901055816713
1100,4.7315897726839085,-0.013535990294785027
1200,5.281303082380416,-0.014062433656257034
1300,5.851041376453968,-0.01458804389280699
1400,6.437758424954274,-0.014264008251525628
1500,7.041454227881353,-0.013090326732753677
1600,7.662128785235093,-0.011066999336496741
1700,8.298833325924264,-0.009242755492174348
1800,8.951517870779945,-0.006618844939511648
1900,9.619233648710805,-0.004243997108160702
2000,10.301930680547585,-0.0011194617378639249
2100,10.998610216029782,0.002704782002217243
2200,11.709372213496176,0.005231233591465045
2300,12.434116714608114,0.008457393550389214
2400,13.172843719365584,0.012383261879103212
2500,13.924654435846538,0.014961358887583875
2600,14.690447655973148,0.01823916426586003
2700,15.468225879224555,0.022116719675273844
2800,16.26003658529078,0.025695233194106267
2900,17.06383229448167,0.029873496744411088
3000,26.640662787857128,0.17269401751050406
100,0.0,0.0
200,0.0,0.0
300,0.0,0.0
400,0.04219678586175533,-0.005694845296275421
500,0.05509755475668634,-0.002293351224977629
600,0.07202739684073296,0.0002326034482703545
700,0.08998775349819932,0.0017900336179035477
800,0.10994714923268263,0.003409453857909871
900,0.13190558404430708,0.005090864167951952
1000,0.1568625774711834,0.006865259583204023
1100,0.18478713447835407,0.00973215964212478
1200,0.2157412451361852,0.011692525267924556
1300,0.2496939144092717,0.013745875998820692
1400,0.28667613733313585,0.014892692296485738
1500,0.324688874830299,0.01507098409075973
1600,0.3647006514044897,0.015311265955065963
1700,0.4047434230138617,0.014552028281034175
1800,0.4437866750846649,0.013761795571927693
1900,0.4818614026522012,0.011941048289184757
2000,0.51690657656907,0.011026835439790064
2100,0.5499837064439895,0.0090511129816807
2200,0.5800312826684689,0.007981924956926631
2300,0.6080798198160379,0.006850746862030218
2400,0.6320992837747186,0.006595108165190664
2500,0.6531511841527604,0.005246964824785481
2600,0.6711735308804828,0.004805355917511849
2700,0.6971920339160668,0.004611707291041902
2800,0.6971920339160668,0.004611707291041902
2900,0.6971920339160668,0.004611707291041902
3000,0.6971920339160668,0.004611707291041902
100,0.08807898233471767,-0.0014466758080721315
200,0.17412980967509695,-0.0019517639574894265
300,0.25718189842713945,-0.0025438399129174352
400,0.3402339871789548,-0.003135915868352037
500,0.4212869168719925,-0.0037859836944571477
600,0.5033104301591356,-0.0034074760556661397
700,0.5843633598521734,-0.0040575438817712535
800,0.6674154486042093,-0.004649619836971982
900,0.7504385414206909,-0.004242116263074646
1000,0.8364893687610669,-0.0047472044123783
1100,0.9235397756308884,-0.005223296626345051
1200,1.012560345624495,-0.00464181744029947
1300,1.10560822967099,-0.004943934042244795
1400,1.2006552727766069,-0.005188058773623362
1500,1.2997006340001194,-0.005316199763651011
1600,1.401773729747306,-0.006356932477113539
1700,1.5088157272064933,-0.006253105984329023
1800,1.620855622313026,-0.006004299814970339
1900,1.7379224110023506,-0.0066100934983661175
2000,1.8609576809330088,-0.006042332040181246
2100,1.9890198444464615,-0.006329170434864487
2200,2.124079064666148,-0.006413037282186111
2300,2.2651357620627337,-0.006322928517479703
2400,2.4121899366359942,-0.006058844140751876
2500,2.5642420088565956,-0.0056497800873362425
2600,2.7222915582542093,-0.005066740421775642
2700,2.8853390052990564,-0.0043387210797578004
2800,3.0523847704616798,-0.003494717996165061
2900,3.2224292742128693,-0.002563727106668676
3000,4.96479866009103,0.009963170131683907
100,0.14972740242606716,0.002775781471278148
200,0.28641656461808784,0.005617073291399693
300,0.4130574562122573,0.008278760023037866
400,0.5298134874996047,0.012754154756652022
500,0.6364395430432084,0.016053287856812253
600,0.7330990331344187,0.020169472413723445
700,0.8217852708637992,0.02493929813623376
800,0.9024165510854201,0.02936610847891945
900,0.9750745789452108,0.03444655998720428
1000,1.0406743058426842,0.03910229096996132
1100,1.1002123883228294,0.043251596281524585
1200,1.1537705315318119,0.04789113246741258
1300,1.2012670303234485,0.05202424298188021
1400,1.2437802463890242,0.05656587922499728
1500,1.2822251311279391,0.060437679505646186
1600,1.3166833896859913,0.06463630036903333
1700,1.3480699734623622,0.06808338012417303
1800,1.3764665876031994,0.07177557531635713
1900,1.403866545198821,0.0755494756542258
2000,1.4302698462492358,0.07940508113789234
2100,1.4575880986990597,0.08218232493055458
2200,1.4869813693851126,0.08579281497705411
2300,1.518449658307404,0.09023655127750424
2400,1.5549012299558782,0.09427176184940897
2500,1.5984111025665566,0.09873169294685076
2600,1.6479826195944312,0.103698049715269
2700,1.7077658175117527,0.1108373246625835
2800,1.7775972860272655,0.11815620469835347
2900,1.858637091977441,0.12756629776733522
3000,3.790147862300266,0.532104484007655
100,0.5932629339277742,0.0010446182692576966
200,1.1976849679063477,0.002778066021229264
300,1.8142591240119743,0.005082414649328043
400,2.4409993580923177,0.008193521366248957
500,3.0790166208296683,0.01298647964183963
600,3.7281929836180434,0.01846826740011731
700,4.387535424380911,0.02475681324724399
800,5.0570439431182415,0.031852117182993744
900,5.735725517754287,0.039872107814351236
1000,6.423698076894863,0.04980980721686101
1100,7.11885764778165,0.06090805052723525
1200,7.820093279731963,0.07229174427613128
1300,8.527522901351924,0.08495391053882773
1400,9.239160468489397,0.09913040652868356
1500,9.954888052538251,0.11382821016950385
1600,10.671608658663024,0.12840808520377722
1700,11.389558144076805,0.14485607578425252
1800,12.107507629490552,0.16130406636450198
1900,12.824582021434493,0.17886300762738006
2000,13.539552440619651,0.195664784026911
2100,14.250668700106356,0.2139312969279004
2200,14.95781287128839,0.23266952425427975
2300,15.661102882771985,0.2528724880822304
2400,16.358316833191992,0.2727900014721241
2500,17.05068360183752,0.2942901799700361
2600,17.737092238025816,0.3164979301060602
2700,18.417542741756968,0.3394132518800688
2800,19.09104209095485,0.3631540738986354
2900,19.756833120755747,0.3898243689203591
3000,26.439346379940442,0.7704206653056205
100,0.7502395792798966,0.0012544647940736856
200,1.4884835322939145,0.002184968952480597
300,2.2106793235147806,0.00468279664145025
400,2.9138820398145877,0.006667686657638672
500,3.596065413430048,0.009085281083828887
600,4.255230173316348,0.01188158648099498
700,4.889404045149215,0.014002973887675437
800,5.497533399967059,0.01742171762859723
900,6.078672595687232,0.02011154993968189
1000,6.630822361265043,0.022018477381792908
1100,7.154955335503322,0.024169132196791288
1200,7.6510715184019675,0.026563514384446624
1300,8.118198271158473,0.02817499170324808
1400,8.55630859705333,0.030003199675204345
1500,8.965429492805828,0.031048502778186937
1600,9.346533597218908,0.03233753325394631
1700,9.698621274770119,0.03384329438285427
1800,10.022719157701424,0.03459314736253038
1900,10.318827246012596,0.03458709219274125
2000,10.58691854298424,0.034824764395839425
2100,10.82901931638011,0.034360521888599616
2200,11.044102933958566,0.034167003474093405
2300,11.233196027961359,0.03327157034925226
2400,11.397271237190758,0.03270085475614909
2500,11.538354829411073,0.03150921461180123
2600,11.656446804621966,0.02969664991619947
2700,11.753519437148388,0.028316789630823787
2800,11.831598994753874,0.02642399167244258
2900,11.890658480719235,0.02501789156375561
3000,11.986785471162555,0.021611763514289117
100,0.4092618271925368,0.0016603623582806398
200,0.807579938330011,0.004432065759151407
300,1.1939594501353543,0.008416141206894505
400,1.5673044483263892,0.012718736427322602
500,1.9277159639074768,0.01833473469829544
600,2.274098082596736,0.024370283746281415
700,2.6064508043943464,0.03082538357080516
800,2.9228853937487456,0.03889697945755805
900,3.225189555207405,0.0463932428434185
1000,3.510580700945174,0.055607033295395285
1100,3.781841418787317,0.06424549124646806
1200,4.036981942178452,0.07251067870418493
1300,4.278093068677734,0.08119541693868876
1400,4.504179915007733,0.09040073695406986
1500,4.718126099997444,0.09882866246054632
1600,4.917941857091639,0.1066812554661073
1700,5.106712867127,0.11465030623656748
1800,5.284338099099909,0.12174093149467667
1900,5.452908350569812,0.12874595251009102
2000,5.61142873825856,0.13576640028651754
2100,5.761889028721894,0.14260021281659951
2200,5.905284105237316,0.14914635909578278
2300,6.041512936801137,0.15440995584728126
2400,6.171772468698856,0.1602797386218766
2500,6.2949667866485965,0.16586185514603713
2600,6.4120907739282345,0.1710552744156265
2700,6.5241393138155,0.17575896542721006
2800,6.631213437314229,0.18096781145801452
2900,6.733212113420586,0.1856869292308133
3000,7.556165705215209,0.2227326543850764
100.0,0.5123514855217527,0.0009773861654445194
200.0,1.0156708245616255,0.0026031008990959337
300.0,1.5060000488485192,0.003721944147703729
400.0,1.9833001682682052,0.005333155507064771
500.0,2.4455727036277035,0.0073587547492363625
600.0,2.889819936137929,0.009681771531238531
700.0,3.315081616316768,0.011263976142455516
800.0,3.722317993646448,0.01314359829350753
900.0,4.107532109741277,0.01516467752749559
1000.0,4.4727224437941135,0.017405194072585232
1100.0,4.816889756208568,0.019826157815093483
1200.0,5.139073797502438,0.02138933904383214
1300.0,5.440234817157935,0.023132967469762237
1400.0,5.721333064656952,0.02609527280337709
1500.0,5.980487031149963,0.02720055602721158
